72.53,181.3,72.53,181.3,1
100.21,251.88,100.21,251.88,1
94.649,250.28,94.649,250.28,1
109.72,254.6,109.72,254.6,1
117.07,256.71,117.07,256.71,1
124.24,260.35,124.24,260.35,1
115.14,256.16,115.14,256.16,1
92.575,249.69,92.575,249.69,1
102.09,252.42,102.09,252.42,1
100.21,251.88,100.21,251.88,1
94.649,250.28,94.649,250.28,1
115.14,256.16,115.14,256.16,1
124.24,260.35,124.24,260.35,1
109.72,254.6,109.72,254.6,1
117.07,256.71,117.07,256.71,1
107.77,254.05,107.77,254.05,1
116.6,258.16,116.6,258.16,1
108.15,255.73,108.15,255.73,1
114.69,257.61,114.69,257.61,1
94.668,253.75,94.668,253.75,1
122.28,259.78,122.28,259.78,1
74.659,266.03,74.659,266.03,1
74.16,267.78,74.16,267.78,1
76.861,258.35,76.861,258.35,1
76.298,260.32,76.298,260.32,1
70.358,281.04,70.358,281.04,1
71.988,275.35,71.988,275.35,1
69.765,283.11,69.765,283.11,1
68.892,290.94,68.892,290.94,1
69.439,289.04,69.439,289.04,1
71.623,281.42,71.623,281.42,1
78.96,262.43,78.96,262.43,1
89.464,250.56,89.464,250.56,1
71.049,283.42,71.049,283.42,1
67.91,202.21,67.91,202.21,1
70.009,194.88,70.009,194.88,1
79.08,256.32,79.08,256.32,1
67.304,204.32,67.304,204.32,1
69.526,196.57,69.526,196.57,1
71.647,189.17,71.647,189.17,1
73.782,181.72,73.782,181.72,1
74.336,179.79,74.336,179.79,1
72.158,187.39,72.158,187.39,1
73.062,179.44,73.062,179.44,1
70.659,187.79,70.659,187.79,1
64.915,200.01,64.915,200.01,1
72.53,181.3,72.53,181.3,1
75.041,172.54,75.041,172.54,1
42.091,210.38,42.091,210.38,1
49.585,212.53,49.585,212.53,1
51.403,213.05,51.403,213.05,1
43.987,210.93,43.987,210.93,1
20,202.47,20,202.47,1
36.366,208.74,36.366,208.74,1
27.04,206.07,27.04,206.07,1
28.779,206.57,28.779,206.57,1
34.695,208.26,34.695,208.26,1
29.254,205.12,29.254,205.12,1
35.932,207.03,35.932,207.03,1
49.33,208.7,49.33,208.7,1
27.482,204.61,27.482,204.61,1
21.825,202.99,21.825,202.99,1
63.712,218.71,63.712,218.71,1
61.173,211.31,61.173,211.31,1
54.779,212.28,54.779,212.28,1
65.132,206.69,65.132,206.69,1
66.296,223.17,66.296,223.17,1
78.297,245.27,78.297,245.27,1
75.886,240.57,75.886,240.57,1
78.133,239.36,78.133,239.36,1
68.246,222.07,68.246,222.07,1
83.204,251.28,83.204,251.28,1
102.09,252.42,102.09,252.42,1
94.649,250.28,94.649,250.28,1
100.21,251.88,100.21,251.88,1
115.14,256.16,115.14,256.16,1
107.77,254.05,107.77,254.05,1
124.24,260.35,124.24,260.35,1
109.72,254.6,109.72,254.6,1
117.07,256.71,117.07,256.71,1
92.575,249.69,92.575,249.69,1
94.649,250.28,94.649,250.28,1
100.21,251.88,100.21,251.88,1
102.09,252.42,102.09,252.42,1
117.07,256.71,117.07,256.71,1
115.14,256.16,115.14,256.16,1
109.72,254.6,109.72,254.6,1
107.77,254.05,107.77,254.05,1
108.15,255.73,108.15,255.73,1
122.28,259.78,122.28,259.78,1
114.69,257.61,114.69,257.61,1
124.24,260.35,124.24,260.35,1
116.6,258.16,116.6,258.16,1
94.668,253.75,94.668,253.75,1
76.861,258.35,76.861,258.35,1
74.16,267.78,74.16,267.78,1
76.298,260.32,76.298,260.32,1
74.659,266.03,74.659,266.03,1
69.765,283.11,69.765,283.11,1
72.484,273.62,72.484,273.62,1
70.358,281.04,70.358,281.04,1
71.988,275.35,71.988,275.35,1
69.439,289.04,69.439,289.04,1
71.049,283.42,71.049,283.42,1
68.892,290.94,68.892,290.94,1
71.623,281.42,71.623,281.42,1
78.96,262.43,78.96,262.43,1
67.304,204.32,67.304,204.32,1
79.08,256.32,79.08,256.32,1
89.464,250.56,89.464,250.56,1
67.91,202.21,67.91,202.21,1
69.526,196.57,69.526,196.57,1
73.782,181.72,73.782,181.72,1
72.158,187.39,72.158,187.39,1
71.647,189.17,71.647,189.17,1
70.009,194.88,70.009,194.88,1
75.041,172.54,75.041,172.54,1
73.062,179.44,73.062,179.44,1
72.53,181.3,72.53,181.3,1
70.659,187.79,70.659,187.79,1
74.336,179.79,74.336,179.79,1
43.987,210.93,43.987,210.93,1
49.585,212.53,49.585,212.53,1
64.915,200.01,64.915,200.01,1
51.403,213.05,51.403,213.05,1
36.366,208.74,36.366,208.74,1
34.695,208.26,34.695,208.26,1
42.091,210.38,42.091,210.38,1
42.091,210.38,42.091,210.38,1
34.695,208.26,34.695,208.26,1
28.779,206.57,28.779,206.57,1
20,202.47,20,202.47,1
27.04,206.07,27.04,206.07,1
21.825,202.99,21.825,202.99,1
29.254,205.12,29.254,205.12,1
49.33,208.7,49.33,208.7,1
35.932,207.03,35.932,207.03,1
54.779,212.28,54.779,212.28,1
27.482,204.61,27.482,204.61,1
65.132,206.69,65.132,206.69,1
68.246,222.07,68.246,222.07,1
61.173,211.31,61.173,211.31,1
63.712,218.71,63.712,218.71,1
66.296,223.17,66.296,223.17,1
78.133,239.36,78.133,239.36,1
83.204,251.28,83.204,251.28,1
75.886,240.57,75.886,240.57,1
78.297,245.27,78.297,245.27,1
94.649,250.28,94.649,250.28,1
107.77,254.05,107.77,254.05,1
100.21,251.88,100.21,251.88,1
109.72,254.6,109.72,254.6,1
102.09,252.42,102.09,252.42,1
92.575,249.69,92.575,249.69,1
115.14,256.16,115.14,256.16,1
124.24,260.35,124.24,260.35,1
117.07,256.71,117.07,256.71,1
107.77,254.05,107.77,254.05,1
94.649,250.28,94.649,250.28,1
102.09,252.42,102.09,252.42,1
100.21,251.88,100.21,251.88,1
109.72,254.6,109.72,254.6,1
122.28,259.78,122.28,259.78,1
117.07,256.71,117.07,256.71,1
115.14,256.16,115.14,256.16,1
124.24,260.35,124.24,260.35,1
94.668,253.75,94.668,253.75,1
108.15,255.73,108.15,255.73,1
76.861,258.35,76.861,258.35,1
116.6,258.16,116.6,258.16,1
114.69,257.61,114.69,257.61,1
74.16,267.78,74.16,267.78,1
74.659,266.03,74.659,266.03,1
72.484,273.62,72.484,273.62,1
76.298,260.32,76.298,260.32,1
69.765,283.11,69.765,283.11,1
69.439,289.04,69.439,289.04,1
70.358,281.04,70.358,281.04,1
71.988,275.35,71.988,275.35,1
68.892,290.94,68.892,290.94,1
71.623,281.42,71.623,281.42,1
71.049,283.42,71.049,283.42,1
78.96,262.43,78.96,262.43,1
89.464,250.56,89.464,250.56,1
79.08,256.32,79.08,256.32,1
70.009,194.88,70.009,194.88,1
67.304,204.32,67.304,204.32,1
69.526,196.57,69.526,196.57,1
67.91,202.21,67.91,202.21,1
75.041,172.54,75.041,172.54,1
74.336,179.79,74.336,179.79,1
71.647,189.17,71.647,189.17,1
73.782,181.72,73.782,181.72,1
72.158,187.39,72.158,187.39,1
64.915,200.01,64.915,200.01,1
70.659,187.79,70.659,187.79,1
72.53,181.3,72.53,181.3,1
73.062,179.44,73.062,179.44,1
42.091,210.38,42.091,210.38,1
51.403,213.05,51.403,213.05,1
43.987,210.93,43.987,210.93,1
49.585,212.53,49.585,212.53,1
42.091,210.38,42.091,210.38,1
36.366,208.74,36.366,208.74,1
28.779,206.57,28.779,206.57,1
27.04,206.07,27.04,206.07,1
34.695,208.26,34.695,208.26,1
34.695,208.26,34.695,208.26,1
21.825,202.99,21.825,202.99,1
27.482,204.61,27.482,204.61,1
29.254,205.12,29.254,205.12,1
20,202.47,20,202.47,1
54.779,212.28,54.779,212.28,1
49.33,208.7,49.33,208.7,1
35.932,207.03,35.932,207.03,1
65.132,206.69,65.132,206.69,1
61.173,211.31,61.173,211.31,1
63.712,218.71,63.712,218.71,1
66.296,223.17,66.296,223.17,1
68.246,222.07,68.246,222.07,1
78.297,245.27,78.297,245.27,1
78.133,239.36,78.133,239.36,1
75.886,240.57,75.886,240.57,1
83.204,251.28,83.204,251.28,1
100.21,251.88,100.21,251.88,1
94.649,250.28,94.649,250.28,1
102.09,252.42,102.09,252.42,1
107.77,254.05,107.77,254.05,1
115.14,256.16,115.14,256.16,1
109.72,254.6,109.72,254.6,1
117.07,256.71,117.07,256.71,1
124.24,260.35,124.24,260.35,1
92.575,249.69,92.575,249.69,1
100.21,251.88,100.21,251.88,1
107.77,254.05,107.77,254.05,1
102.09,252.42,102.09,252.42,1
94.649,250.28,94.649,250.28,1
117.07,256.71,117.07,256.71,1
124.24,260.35,124.24,260.35,1
109.72,254.6,109.72,254.6,1
115.14,256.16,115.14,256.16,1
122.28,259.78,122.28,259.78,1
108.15,255.73,108.15,255.73,1
116.6,258.16,116.6,258.16,1
94.668,253.75,94.668,253.75,1
114.69,257.61,114.69,257.61,1
74.659,266.03,74.659,266.03,1
74.16,267.78,74.16,267.78,1
72.484,273.62,72.484,273.62,1
76.298,260.32,76.298,260.32,1
76.861,258.35,76.861,258.35,1
69.765,283.11,69.765,283.11,1
71.988,275.35,71.988,275.35,1
70.358,281.04,70.358,281.04,1
68.892,290.94,68.892,290.94,1
89.464,250.56,89.464,250.56,1
69.439,289.04,69.439,289.04,1
71.623,281.42,71.623,281.42,1
78.96,262.43,78.96,262.43,1
71.049,283.42,71.049,283.42,1
79.08,256.32,79.08,256.32,1
69.526,196.57,69.526,196.57,1
67.91,202.21,67.91,202.21,1
67.304,204.32,67.304,204.32,1
71.647,189.17,71.647,189.17,1
72.158,187.39,72.158,187.39,1
73.782,181.72,73.782,181.72,1
74.336,179.79,74.336,179.79,1
70.009,194.88,70.009,194.88,1
70.659,187.79,70.659,187.79,1
72.53,181.3,72.53,181.3,1
73.062,179.44,73.062,179.44,1
75.041,172.54,75.041,172.54,1
43.987,210.93,43.987,210.93,1
64.915,200.01,64.915,200.01,1
51.403,213.05,51.403,213.05,1
42.091,210.38,42.091,210.38,1
49.585,212.53,49.585,212.53,1
34.695,208.26,34.695,208.26,1
34.695,208.26,34.695,208.26,1
36.366,208.74,36.366,208.74,1
42.091,210.38,42.091,210.38,1
28.779,206.57,28.779,206.57,1
27.482,204.61,27.482,204.61,1
27.04,206.07,27.04,206.07,1
20,202.47,20,202.47,1
21.825,202.99,21.825,202.99,1
49.33,208.7,49.33,208.7,1
54.779,212.28,54.779,212.28,1
29.254,205.12,29.254,205.12,1
65.132,206.69,65.132,206.69,1
35.932,207.03,35.932,207.03,1
66.296,223.17,66.296,223.17,1
61.173,211.31,61.173,211.31,1
63.712,218.71,63.712,218.71,1
68.246,222.07,68.246,222.07,1
83.204,251.28,83.204,251.28,1
75.886,240.57,75.886,240.57,1
78.133,239.36,78.133,239.36,1
78.297,245.27,78.297,245.27,1
102.09,252.42,102.09,252.42,1
100.21,251.88,100.21,251.88,1
94.649,250.28,94.649,250.28,1
117.07,256.71,117.07,256.71,1
115.14,256.16,115.14,256.16,1
107.77,254.05,107.77,254.05,1
109.72,254.6,109.72,254.6,1
92.575,249.69,92.575,249.69,1
100.21,251.88,100.21,251.88,1
124.24,260.35,124.24,260.35,1
94.649,250.28,94.649,250.28,1
109.72,254.6,109.72,254.6,1
107.77,254.05,107.77,254.05,1
115.14,256.16,115.14,256.16,1
102.09,252.42,102.09,252.42,1
116.6,258.16,116.6,258.16,1
124.24,260.35,124.24,260.35,1
122.28,259.78,122.28,259.78,1
114.69,257.61,114.69,257.61,1
117.07,256.71,117.07,256.71,1
76.861,258.35,76.861,258.35,1
94.668,253.75,94.668,253.75,1
76.298,260.32,76.298,260.32,1
108.15,255.73,108.15,255.73,1
74.16,267.78,74.16,267.78,1
72.484,273.62,72.484,273.62,1
71.988,275.35,71.988,275.35,1
70.358,281.04,70.358,281.04,1
74.659,266.03,74.659,266.03,1
69.765,283.11,69.765,283.11,1
71.623,281.42,71.623,281.42,1
68.892,290.94,68.892,290.94,1
71.049,283.42,71.049,283.42,1
69.439,289.04,69.439,289.04,1
79.08,256.32,79.08,256.32,1
78.96,262.43,78.96,262.43,1
67.304,204.32,67.304,204.32,1
89.464,250.56,89.464,250.56,1
72.158,187.39,72.158,187.39,1
71.647,189.17,71.647,189.17,1
67.91,202.21,67.91,202.21,1
70.009,194.88,70.009,194.88,1
69.526,196.57,69.526,196.57,1
73.782,181.72,73.782,181.72,1
73.062,179.44,73.062,179.44,1
74.336,179.79,74.336,179.79,1
75.041,172.54,75.041,172.54,1
70.659,187.79,70.659,187.79,1
64.915,200.01,64.915,200.01,1
49.585,212.53,49.585,212.53,1
51.403,213.05,51.403,213.05,1
72.53,181.3,72.53,181.3,1
42.091,210.38,42.091,210.38,1
43.987,210.93,43.987,210.93,1
42.091,210.38,42.091,210.38,1
36.366,208.74,36.366,208.74,1
34.695,208.26,34.695,208.26,1
28.779,206.57,28.779,206.57,1
34.695,208.26,34.695,208.26,1
27.04,206.07,27.04,206.07,1
20,202.47,20,202.47,1
35.932,207.03,35.932,207.03,1
21.825,202.99,21.825,202.99,1
27.482,204.61,27.482,204.61,1
29.254,205.12,29.254,205.12,1
54.779,212.28,54.779,212.28,1
65.132,206.69,65.132,206.69,1
63.712,218.71,63.712,218.71,1
61.173,211.31,61.173,211.31,1
49.33,208.7,49.33,208.7,1
75.886,240.57,75.886,240.57,1
78.297,245.27,78.297,245.27,1
78.133,239.36,78.133,239.36,1
68.246,222.07,68.246,222.07,1
66.296,223.17,66.296,223.17,1
83.204,251.28,83.204,251.28,1
94.649,250.28,94.649,250.28,1
115.14,256.16,115.14,256.16,1
109.72,254.6,109.72,254.6,1
107.77,254.05,107.77,254.05,1
100.21,251.88,100.21,251.88,1
102.09,252.42,102.09,252.42,1
124.24,260.35,124.24,260.35,1
92.575,249.69,92.575,249.69,1
117.07,256.71,117.07,256.71,1
100.21,251.88,100.21,251.88,1
94.649,250.28,94.649,250.28,1
107.77,254.05,107.77,254.05,1
102.09,252.42,102.09,252.42,1
117.07,256.71,117.07,256.71,1
124.24,260.35,124.24,260.35,1
109.72,254.6,109.72,254.6,1
115.14,256.16,115.14,256.16,1
94.668,253.75,94.668,253.75,1
122.28,259.78,122.28,259.78,1
116.6,258.16,116.6,258.16,1
114.69,257.61,114.69,257.61,1
108.15,255.73,108.15,255.73,1
74.659,266.03,74.659,266.03,1
76.298,260.32,76.298,260.32,1
74.16,267.78,74.16,267.78,1
76.861,258.35,76.861,258.35,1
69.765,283.11,69.765,283.11,1
68.892,290.94,68.892,290.94,1
71.988,275.35,71.988,275.35,1
72.484,273.62,72.484,273.62,1
70.358,281.04,70.358,281.04,1
71.049,283.42,71.049,283.42,1
71.623,281.42,71.623,281.42,1
69.439,289.04,69.439,289.04,1
78.96,262.43,78.96,262.43,1
67.304,204.32,67.304,204.32,1
79.08,256.32,79.08,256.32,1
89.464,250.56,89.464,250.56,1
69.526,196.57,69.526,196.57,1
67.91,202.21,67.91,202.21,1
70.009,194.88,70.009,194.88,1
72.158,187.39,72.158,187.39,1
71.647,189.17,71.647,189.17,1
73.782,181.72,73.782,181.72,1
74.336,179.79,74.336,179.79,1
75.041,172.54,75.041,172.54,1
72.53,181.3,72.53,181.3,1
73.062,179.44,73.062,179.44,1
70.659,187.79,70.659,187.79,1
64.915,200.01,64.915,200.01,1
51.403,213.05,51.403,213.05,1
43.987,210.93,43.987,210.93,1
49.585,212.53,49.585,212.53,1
36.366,208.74,36.366,208.74,1
34.695,208.26,34.695,208.26,1
42.091,210.38,42.091,210.38,1
34.695,208.26,34.695,208.26,1
42.091,210.38,42.091,210.38,1
21.825,202.99,21.825,202.99,1
27.04,206.07,27.04,206.07,1
20,202.47,20,202.47,1
28.779,206.57,28.779,206.57,1
27.482,204.61,27.482,204.61,1
49.33,208.7,49.33,208.7,1
29.254,205.12,29.254,205.12,1
35.932,207.03,35.932,207.03,1
63.712,218.71,63.712,218.71,1
54.779,212.28,54.779,212.28,1
61.173,211.31,61.173,211.31,1
65.132,206.69,65.132,206.69,1
68.246,222.07,68.246,222.07,1
78.297,245.27,78.297,245.27,1
75.886,240.57,75.886,240.57,1
78.133,239.36,78.133,239.36,1
66.296,223.17,66.296,223.17,1
83.204,251.28,83.204,251.28,1
94.649,250.28,94.649,250.28,1
100.21,251.88,100.21,251.88,1
102.09,252.42,102.09,252.42,1
107.77,254.05,107.77,254.05,1
124.24,260.35,124.24,260.35,1
109.72,254.6,109.72,254.6,1
117.07,256.71,117.07,256.71,1
115.14,256.16,115.14,256.16,1
102.09,252.42,102.09,252.42,1
94.649,250.28,94.649,250.28,1
100.21,251.88,100.21,251.88,1
92.575,249.69,92.575,249.69,1
115.14,256.16,115.14,256.16,1
117.07,256.71,117.07,256.71,1
107.77,254.05,107.77,254.05,1
109.72,254.6,109.72,254.6,1
124.24,260.35,124.24,260.35,1
122.28,259.78,122.28,259.78,1
108.15,255.73,108.15,255.73,1
114.69,257.61,114.69,257.61,1
116.6,258.16,116.6,258.16,1
74.659,266.03,74.659,266.03,1
76.861,258.35,76.861,258.35,1
74.16,267.78,74.16,267.78,1
94.668,253.75,94.668,253.75,1
76.298,260.32,76.298,260.32,1
69.765,283.11,69.765,283.11,1
71.988,275.35,71.988,275.35,1
72.484,273.62,72.484,273.62,1
70.358,281.04,70.358,281.04,1
68.892,290.94,68.892,290.94,1
78.96,262.43,78.96,262.43,1
69.439,289.04,69.439,289.04,1
71.049,283.42,71.049,283.42,1
71.623,281.42,71.623,281.42,1
67.91,202.21,67.91,202.21,1
67.304,204.32,67.304,204.32,1
79.08,256.32,79.08,256.32,1
89.464,250.56,89.464,250.56,1
73.782,181.72,73.782,181.72,1
69.526,196.57,69.526,196.57,1
70.009,194.88,70.009,194.88,1
71.647,189.17,71.647,189.17,1
72.158,187.39,72.158,187.39,1
75.041,172.54,75.041,172.54,1
73.062,179.44,73.062,179.44,1
72.53,181.3,72.53,181.3,1
74.336,179.79,74.336,179.79,1
70.659,187.79,70.659,187.79,1
43.987,210.93,43.987,210.93,1
49.585,212.53,49.585,212.53,1
64.915,200.01,64.915,200.01,1
51.403,213.05,51.403,213.05,1
36.366,208.74,36.366,208.74,1
42.091,210.38,42.091,210.38,1
34.695,208.26,34.695,208.26,1
34.695,208.26,34.695,208.26,1
42.091,210.38,42.091,210.38,1
21.825,202.99,21.825,202.99,1
20,202.47,20,202.47,1
27.04,206.07,27.04,206.07,1
28.779,206.57,28.779,206.57,1
54.779,212.28,54.779,212.28,1
49.33,208.7,49.33,208.7,1
29.254,205.12,29.254,205.12,1
27.482,204.61,27.482,204.61,1
35.932,207.03,35.932,207.03,1
66.296,223.17,66.296,223.17,1
65.132,206.69,65.132,206.69,1
68.246,222.07,68.246,222.07,1
63.712,218.71,63.712,218.71,1
61.173,211.31,61.173,211.31,1
75.886,240.57,75.886,240.57,1
78.297,245.27,78.297,245.27,1
83.204,251.28,83.204,251.28,1
78.133,239.36,78.133,239.36,1
100.21,251.88,100.21,251.88,1
94.649,250.28,94.649,250.28,1
109.72,254.6,109.72,254.6,1
107.77,254.05,107.77,254.05,1
102.09,252.42,102.09,252.42,1
115.14,256.16,115.14,256.16,1
94.649,250.28,94.649,250.28,1
92.575,249.69,92.575,249.69,1
117.07,256.71,117.07,256.71,1
124.24,260.35,124.24,260.35,1
109.72,254.6,109.72,254.6,1
107.77,254.05,107.77,254.05,1
102.09,252.42,102.09,252.42,1
100.21,251.88,100.21,251.88,1
124.24,260.35,124.24,260.35,1
115.14,256.16,115.14,256.16,1
122.28,259.78,122.28,259.78,1
116.6,258.16,116.6,258.16,1
117.07,256.71,117.07,256.71,1
108.15,255.73,108.15,255.73,1
76.298,260.32,76.298,260.32,1
114.69,257.61,114.69,257.61,1
94.668,253.75,94.668,253.75,1
76.861,258.35,76.861,258.35,1
74.659,266.03,74.659,266.03,1
71.988,275.35,71.988,275.35,1
72.484,273.62,72.484,273.62,1
74.16,267.78,74.16,267.78,1
70.358,281.04,70.358,281.04,1
68.892,290.94,68.892,290.94,1
69.439,289.04,69.439,289.04,1
69.765,283.11,69.765,283.11,1
89.464,250.56,89.464,250.56,1
78.96,262.43,78.96,262.43,1
71.049,283.42,71.049,283.42,1
71.623,281.42,71.623,281.42,1
79.08,256.32,79.08,256.32,1
70.009,194.88,70.009,194.88,1
69.526,196.57,69.526,196.57,1
71.647,189.17,71.647,189.17,1
67.304,204.32,67.304,204.32,1
67.91,202.21,67.91,202.21,1
74.336,179.79,74.336,179.79,1
73.782,181.72,73.782,181.72,1
72.158,187.39,72.158,187.39,1
75.041,172.54,75.041,172.54,1
70.659,187.79,70.659,187.79,1
72.53,181.3,72.53,181.3,1
64.915,200.01,64.915,200.01,1
51.403,213.05,51.403,213.05,1
73.062,179.44,73.062,179.44,1
36.366,208.74,36.366,208.74,1
42.091,210.38,42.091,210.38,1
43.987,210.93,43.987,210.93,1
49.585,212.53,49.585,212.53,1
42.091,210.38,42.091,210.38,1
34.695,208.26,34.695,208.26,1
34.695,208.26,34.695,208.26,1
27.04,206.07,27.04,206.07,1
28.779,206.57,28.779,206.57,1
29.254,205.12,29.254,205.12,1
21.825,202.99,21.825,202.99,1
20,202.47,20,202.47,1
35.932,207.03,35.932,207.03,1
27.482,204.61,27.482,204.61,1
61.173,211.31,61.173,211.31,1
65.132,206.69,65.132,206.69,1
54.779,212.28,54.779,212.28,1
49.33,208.7,49.33,208.7,1
63.712,218.71,63.712,218.71,1
68.246,222.07,68.246,222.07,1
78.133,239.36,78.133,239.36,1
75.886,240.57,75.886,240.57,1
66.296,223.17,66.296,223.17,1
78.297,245.27,78.297,245.27,1
83.204,251.28,83.204,251.28,1
94.649,250.28,94.649,250.28,1
100.21,251.88,100.21,251.88,1
109.72,254.6,109.72,254.6,1
115.14,256.16,115.14,256.16,1
117.07,256.71,117.07,256.71,1
107.77,254.05,107.77,254.05,1
102.09,252.42,102.09,252.42,1
94.649,250.28,94.649,250.28,1
124.24,260.35,124.24,260.35,1
100.21,251.88,100.21,251.88,1
92.575,249.69,92.575,249.69,1
109.72,254.6,109.72,254.6,1
102.09,252.42,102.09,252.42,1
115.14,256.16,115.14,256.16,1
107.77,254.05,107.77,254.05,1
122.28,259.78,122.28,259.78,1
114.69,257.61,114.69,257.61,1
117.07,256.71,117.07,256.71,1
124.24,260.35,124.24,260.35,1
116.6,258.16,116.6,258.16,1
74.659,266.03,74.659,266.03,1
76.861,258.35,76.861,258.35,1
94.668,253.75,94.668,253.75,1
76.298,260.32,76.298,260.32,1
108.15,255.73,108.15,255.73,1
70.358,281.04,70.358,281.04,1
72.484,273.62,72.484,273.62,1
74.16,267.78,74.16,267.78,1
71.988,275.35,71.988,275.35,1
69.765,283.11,69.765,283.11,1
71.623,281.42,71.623,281.42,1
69.439,289.04,69.439,289.04,1
71.049,283.42,71.049,283.42,1
68.892,290.94,68.892,290.94,1
79.08,256.32,79.08,256.32,1
89.464,250.56,89.464,250.56,1
67.91,202.21,67.91,202.21,1
78.96,262.43,78.96,262.43,1
67.304,204.32,67.304,204.32,1
72.158,187.39,72.158,187.39,1
71.647,189.17,71.647,189.17,1
70.009,194.88,70.009,194.88,1
69.526,196.57,69.526,196.57,1
74.336,179.79,74.336,179.79,1
73.062,179.44,73.062,179.44,1
75.041,172.54,75.041,172.54,1
72.53,181.3,72.53,181.3,1
73.782,181.72,73.782,181.72,1
64.915,200.01,64.915,200.01,1
49.585,212.53,49.585,212.53,1
51.403,213.05,51.403,213.05,1
70.659,187.79,70.659,187.79,1
43.987,210.93,43.987,210.93,1
42.091,210.38,42.091,210.38,1
34.695,208.26,34.695,208.26,1
36.366,208.74,36.366,208.74,1
42.091,210.38,42.091,210.38,1
20,202.47,20,202.47,1
34.695,208.26,34.695,208.26,1
27.04,206.07,27.04,206.07,1
21.825,202.99,21.825,202.99,1
28.779,206.57,28.779,206.57,1
35.932,207.03,35.932,207.03,1
49.33,208.7,49.33,208.7,1
27.482,204.61,27.482,204.61,1
29.254,205.12,29.254,205.12,1
66.296,223.17,66.296,223.17,1
61.173,211.31,61.173,211.31,1
54.779,212.28,54.779,212.28,1
65.132,206.69,65.132,206.69,1
63.712,218.71,63.712,218.71,1
78.297,245.27,78.297,245.27,1
78.133,239.36,78.133,239.36,1
75.886,240.57,75.886,240.57,1
68.246,222.07,68.246,222.07,1
83.204,251.28,83.204,251.28,1
