99.839,226.65,88.912,227.27
66.553,238.43,61.485,236.44
84.863,242.55,80.494,228.14
103.92,259.95,77.439,276.08
152.27,289.59,148.2,298.21
147.23,286.21,148.38,295.7
139.95,283.92,135.21,281.76
132.27,282.17,133.26,281.14
132.19,282.3,133.7,281.51
124.48,279.95,120.34,282.96
124.7,283.61,112.75,298.38
107.46,274.74,99.653,254.65
96.378,252.97,76.738,261.07
95.158,237.28,92.766,227.13
95.053,230.26,87.088,233.36
87.995,225.22,90.051,221.22
87.759,224.46,93.217,227.96
102.18,218.83,105.56,218.42
102.76,210.98,106.8,216.1
104.46,203.41,106.68,216.94
94.638,229.3,89.107,228.79
102.4,256.5,92.61,274.48
101.03,262.23,107.29,284.32
103.7,208.81,107.95,206.02
102.7,210.92,103.5,214.94
87.995,225.22,93.006,225.09
89.186,230.16,95.862,224.17
97.06,233.38,90.529,233.05
96.313,234.06,75.728,234.44
94.762,235.87,80.102,244.66
81.293,243.67,85.628,247.53
79.475,243.15,77.691,237.49
75.09,240.54,54.552,235.75
67.425,238.01,62.429,235.82
64.681,237.7,60.465,234.92
64.585,238.88,63.651,237.1
64.585,238.88,62.94,237.2
64.721,237.85,59.574,233.27
57.547,234.66,52.828,219.77
97.326,251.44,95.178,267.12
108.5,269.09,106.94,282.41
107.46,274.74,117.61,269.38
109.23,286.68,106.75,297.04
106.93,288.52,111.17,295.28
106.51,290.15,107.72,291.39
107.11,289.88,119.63,283.54
104.76,297.81,103.49,320.36
103.82,297.84,99.715,296.61
102.15,303.54,99.869,311.13
102.52,303.47,100.13,316.8
101.99,311.53,100.33,311.97
99.957,311.09,101.2,314.5
99.575,312.9,101.02,317.02
109.57,286.51,115.32,281.66
107.46,274.74,106.29,278.93
107.46,274.74,74.631,249.52
108.5,269.09,61.324,248.58
108.5,269.09,93.151,250.95
106.17,270.58,102.7,277.84
114.37,283.73,110.81,289.71
87.995,225.22,74.242,238.81
87.995,225.22,93.963,239.2
87.995,225.22,76.901,234.1
96.561,222.22,83.921,227.34
95.728,222.43,103.64,215.15
95.606,222.65,92.938,222.78
87.995,225.22,93.14,230.3
87.995,225.22,93.486,227.21
87.995,225.22,82.11,240.69
87.995,225.22,84.74,239.42
89.096,227.01,92.803,239.04
95.678,222.46,85.282,230.54
105.3,270.83,98.404,275.04
89.923,238.5,82.219,232.46
109.08,285.38,122.43,287.35
106.14,290.22,106.59,301.8
104.9,296.11,115.34,301.08
103.7,305.07,97.519,306.34
51.739,238.1,82.019,226.25
153.47,290.78,159.5,276.09
151.68,289.7,134.73,286.15
146.76,286.99,139.1,278.24
100.91,313.64,98.542,309.3
52.069,237.94,44.362,230.49
99.986,319.97,96.576,306.25
138.23,285.29,135.65,289.87
144.66,287.24,137.82,285.95
104.38,209.01,104.72,211.36
53.829,233.83,71.356,234.19
130.09,281.94,127.76,294.76
64.815,237.18,66.595,235.82
101.79,219.44,105.53,212.91
136.63,285,137.23,276.78
72.309,239.56,60.366,236.29
109.15,285.97,110.75,298.65
76.921,240.03,82.956,244.75
80.202,243.36,82.403,232.13
109.59,291.81,106.29,300.81
129.85,282.28,131.48,289.25
132.5,282.62,128.33,277.55
89.504,237.97,89.483,226.54
102.43,304.51,99.269,310.01
98.541,228.37,91.431,223.91
124.39,283.95,105.35,288.16
74.292,240.46,65.654,237.61
99.234,319.08,99.019,311.46
64.585,238.88,66.476,237.93
99.779,224.12,95.323,229.74
113.81,283.8,108.95,301.02
152.74,289.07,141,302.4
103.05,211.19,101.77,214.83
137.75,283.78,136.34,289.29
105.26,205.37,102.83,215.15
106.86,290.48,110.67,284.71
102.17,305.08,97.777,308.28
144.61,286.26,146.78,288.66
110.23,206.51,109.17,191.5
126.3,280.16,117.92,301.56
147.32,286.4,137.62,283.2
104.78,298.07,100.65,329.6
112.95,200.23,121.96,229.13
108.11,274.65,93.302,283.03
153.9,290.4,146.65,298.72
107.88,269.31,83.074,257.75
93.547,236.54,88.274,228.86
100.82,224.06,116.22,206.58
102.66,215.8,109.41,207.52
105.26,208.47,108.97,208.1
101.99,311.52,100.54,312.87
110.97,199.61,124.87,228.81
99.139,321.09,114.27,328.94
100.02,319.84,99.927,311.23
108.21,269.24,67.882,250.57
78.891,238.03,58.637,235.42
67.903,238.89,64.966,237.73
56.47,235.23,58.576,236.23
50.838,231.95,50.987,236.06
94.638,229.3,85.153,232.05
100.67,223.86,108.28,219.07
104.2,202.69,96.575,218.16
106.93,271.64,102.8,285.81
125.21,281.4,120.95,295.9
140.55,285.11,135.04,281.35
153.8,290.87,133.99,272.37
148.26,287.03,133.17,280.41
153.55,290.8,153.14,281.74
140.19,285,133.01,286.73
105.96,288.73,105.69,299.24
108.37,292.54,122.09,291.8
104.16,298.24,104.36,303.33
103.78,305.23,100.84,312.95
101.19,314.59,106.29,301.32
99.892,320.3,105.44,319.5
102.13,309.79,101.49,312.37
100.3,317.8,99.955,311.79
98.786,251.98,95.057,270.54
94.995,231.65,86.354,234.58
102.06,217.07,106.04,211.77
104.51,201.61,115.63,213.08
104.15,202.87,98.09,217.8
104.27,212.93,103.09,215.56
58.977,236.47,60.226,235.02
80.252,239.48,53.973,244.06
97.521,234.69,81.056,241.4
99.551,206.7,103.09,218.56
