347.9,140.99,379.92,146.84
338.93,110.66,378.64,94.585
382.96,141.13,379.92,146.84
355.86,141.94,387.04,142.3
344.3,133.08,356.64,143.08
428.14,95.719,407.86,114
425.66,106.21,419.5,110.16
428.64,111.87,420.3,108.99
423.94,117.71,424.85,131.01
416.15,122.34,424.85,131.01
403.14,130.53,424.85,131.01
368.51,149.02,365.13,147.08
360.82,153.89,365.03,151.54
358,145.54,364.31,152.21
354.73,138.53,370.92,136.83
358.01,149.03,365.13,147.08
402.25,130.6,424.85,131.01
336.8,112.68,373.98,107.12
336.14,105.49,374.22,107.08
355.94,83.984,379.08,103.8
342.11,95.144,378.48,95.131
346.82,91.954,390.9,80.947
357.64,86.471,384.13,89.278
366.97,77.788,384.13,89.278
376.85,74.291,390.13,81.627
388.91,68.479,396.09,74.473
400.82,62.576,392.44,85.304
404.22,68.009,396.09,74.473
401.79,66.467,396.75,75.859
356.95,146.91,365.03,151.54
359.38,149.23,364.95,151.68
366.25,159.37,364.95,151.68
366.83,148.96,364.31,152.21
368.73,147.56,364.31,152.21
373.59,145.21,364.31,152.21
374.7,144.59,379.92,146.84
380.68,141.28,387.04,142.3
380.64,141.3,379.92,146.84
387.57,137.46,379.92,146.84
390.29,137.55,379.03,129.79
395.75,134.77,394.45,125.83
351.88,139.86,370.71,136.16
395.04,132.09,394.32,124.8
402.85,128.98,394.45,125.83
402.85,128.98,424.85,131.01
356.95,146.91,365.03,151.54
410.16,124.92,424.85,131.01
410.16,124.92,424.85,131.01
367.05,150.08,365.03,151.54
416.96,121.01,417.15,123.27
415.65,122.11,424.85,131.01
359.28,150.06,364.31,152.21
382.82,141.06,365.03,151.54
364.31,156.58,365.13,147.08
426.26,117.63,424.85,131.01
395.77,134.03,394.45,125.83
430.91,112.17,419.73,106.56
432.12,116.5,428.68,124.62
411.61,125.2,415.64,120.32
350.76,130.53,371.81,123.18
432.12,116.5,420.7,108.21
432.12,116.5,430.62,124.2
432.12,116.5,431,124.81
350.33,140.97,367.03,135.12
429.9,113.93,415.64,120.32
432.12,116.5,431,124.81
425.64,106.87,417.41,106.36
432.12,116.5,431,124.81
423.79,99.229,408.56,90.772
441.55,122.47,428.68,124.62
429.31,110.73,431,124.81
428.99,110.03,420.3,108.99
426.37,103.81,431,124.81
426.05,105.55,421.36,120.55
427.34,102.39,416.45,120.15
427.53,101.41,416.21,120.2
331.73,101.44,378.07,95.912
413.38,86.795,398.89,113.5
425.79,105.08,419.5,110.16
425.78,105.07,420.7,108.21
415.64,86.6,392.26,86.65
359.01,149.69,364.31,152.21
364.53,155.95,365.13,147.08
367.03,148.85,365.13,147.08
375.24,150.03,364.31,152.21
425.87,105.23,420.3,108.99
389.1,137.3,394.45,125.83
432.12,116.5,428.68,124.62
402.55,129.15,424.85,131.01
342.75,91.3,378.48,95.131
416.58,122.19,424.85,131.01
409.2,126.29,424.85,131.01
377.32,72.12,388.93,83.584
422.55,118.83,424.85,131.01
400.87,62.402,396.09,74.473
422.9,118.3,428.68,124.62
414.33,88.589,408.73,90.225
335.38,105.83,371.28,135.97
425.8,105.1,418.94,106.72
430.83,116.77,430.62,124.2
431.71,116.58,429.18,122.59
363.43,154.25,364.31,152.21
431.04,116.35,431,124.81
428.42,111.96,431,124.81
342.94,92.757,385.09,95.823
432.12,116.5,430.62,124.2
432.12,116.5,431,124.81
428.76,101.49,416.45,120.15
432.12,116.5,431,124.81
437.54,116.7,431,124.81
424.43,118.36,428.54,124.36
